nom;customer;MaDate;synopsis;annee;type;prix;desa;;;;;;
;;;;;;;;;;;;;
aquaman;Robin;05/12/2018;EAU;2018;fiction;3500;no;;;;;;
aquaman;omar;25/01/2015;EAU;2018;fiction;3500;yes;;;;;;
empire;Jack;25/01/2017;loi;2018;fiction;2500;no;;;;;;
empire;ass;25/01/2016;loi;2018;fiction;2500;no;;;;;;
idole;binta;20/01/2017;NA;NA;NA;NA;no;;;;;;
idoles;Tim;12/01/2019;pouvoir;2015;action;2000;no;;;;;;
Mbettel;Casey;12/01/2019;pouvoir;2017;action;2700;no;;;;;;
pod;John;12/01/2019;amour;2018;comedie;1100;no;;;;;;
chrie;NA;NA;amour;2017;comedie;2000;;;;;;;
dallas;NA;NA;roi;1950;fiction;500;;;;;;;
safary;NA;NA;argent;2012;action;1200;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
